id,카테고리,검색어,제목,상태,가격,지역,등록시각,채팅수,관심수,조회수,매너온도,판매자닉네임,상세카테고리,거래희망장소,상세설명,가격원,이미지파일
d3e7ad9e95e3c71d1f0e2f23d09cfb706a4a7972b32c05b984c3ac9f9cee79bb,밥솥,쿠쿠 밥솥,쿠쿠 Xwall 10인용 밥솥 내솥,거래완료,"15,000원",중계4동,2026-08-05,1,1,98,60.8℃,긋데이,생활가전,,"쿠쿠 10인용 압력밥솥 내솥이에요
사진에서 보이는 것처럼 쌀 양 조절 눈금이 선명하게 새겨져 있어요
2개월 전에 내 솥만 교체해서 사용했었어요
밥맛을 살려주는 좋은 내솥을 찾으시는 분들께 추천드려요
짐 정리중이라 교환, 환불 어려운 점 양해 부탁드리며 폰을 자주 못봐서 답이 늦더라도 당일 넘기지 않고 쳇 드리니 조금 기다려 주세요 ",,
7b6bd611715c33e15715a75d1c087a97761a7cee9b00a20f22cfc8ae29f98250,밥솥,쿠쿠 밥솥,쿠쿠 10인용 압력밥솥 CRP-QS0610FG,거래완료,"15,000원",중계4동,2026-08-05,1,1,63,51.2℃,해리포터,생활가전,,"깔끔한 디자인의 쿠쿠 10인용 압력밥솥이에요
CRP-QS06107FG 모델로 밥맛은 물론이고 다양한 요리 기능까지 갖추고 있답니다
사진에서 보시는 것처럼 내부 상태도 괜찮아요
맛있는 밥을 짓고 싶으신 분들께 추천드려요",,
2df94a58bca0b4dd1fa18df116d86aff1509a2d2b1b4dbce93dbfc99106df7c5,밥솥,쿠쿠 밥솥,[무료나눔] 쿠쿠 IH 압력밥솥 6인용 CRP-N0680SR,나눔완료,무료나눔,공릉동,2026-08-05,3,1,53,38.1℃,gugu,생활가전,,"쿠쿠 IH 압력밥솥 6인용 CRP-N0680SR 레드 색상 제품이에요
사진에서 보시는 것처럼 내부 상태 깨끗하게 사용했어요
IH 압력 방식입니다",,
5d1ea873249f6f3c2f1b27aed141cfdfaf1129d077b45f6d7d151ce0b0ab009a,밥솥,쿠쿠 밥솥,쿠쿠 10인용 압력밥솥 성북,거래완료,"30,000원",중계4동,2026-08-05,3,3,237,38.6℃,토끼토끼,생활가전,,"쿠쿠  10인용 압력밥솥

- 패킹교체후 한번도 사용하지 않았어요
- 내솥 상태 양호한 편
- 6인용으로 교체하면서 판매합니다
",,
d72ca22088f22b2ac7a45b1e993881e225022851bda3219f41ec6c0be5674d9f,밥솥,쿠쿠 밥솥,쿠쿠 스마트 IH 압력밥솥 6인용 성북,거래완료,"40,000원",중계4동,2026-08-05,2,0,112,41.6℃,라뷰,생활가전,,"당근에서 구매한 쿠쿠 lh압력밭솥입니다
전 판매자분 글만 보고 10인용인 줄 알고 구매했는데 
받아보니 6인용이었습니다
저희 집은 인원이 많아 아쉽지만 그대로 다시 재판매하게되었습니다
다양한 요리를 할 수 있는 기능이 탑재되어 있답니다
맛있는 밥을 짓고 싶으신 분들께 추천드려요",,
4c554753d133399774e1993ee52b91c1992a1c3d4e653bb4396a1bf3ee048f8e,밥솥,쿠쿠 밥솥,쿠쿠 미니 밥솥 CR-0632G 중랑,거래중,"15,000원",중계4동,2026-08-05,2,5,93,39.2℃,땀강아지,생활가전,,"깔끔한 디자인의 쿠쿠 미니 밥솥 CR-0632G입니다
작은 용량으로 1~2인 가구에 적합해요
사진에서 보이는 것처럼 구성품 모두 잘 갖춰져 있습니다
감사합니다 ",,
2c3095ac762c3016749777b26c2ef8dcf057a908904c19414dfdcd721947ff78,밥솥,쿠쿠 밥솥,쿠쿠 밥솥,거래완료,"15,000원",월계1동,2026-08-05,7,3,,41℃,amqis,생활가전,미식성,"급하게 판매합니다 바로 거래 가능하신 분
직접 오셔야합니다",,
1e26337954098740b60ffa5e522454871c7bd3c2b8d9d9dbc0bac9ac53c46afa,밥솥,쿠쿠 밥솥,쿠쿠 CRP-N0680SR 6인용 압력밥솥 레드 성북,거래완료,"26,000원",중계4동,2026-07-06,2,2,195,46.1℃,크랙,생활가전,,"쿠쿠 6인용 압력밥솥 CRP-N0680SR 모델이에요
내솥은 Xwall Diamond 코팅으로 되어있어요
IH 압력 방식으로 맛있는 밥을 지을 수 있답니다
18년12월 제품이고 내 솥 2개 드립니다.",,
973c7813ad64f53c8a35ae28462c36a230a94219c5b1867728a6070684e6b838,밥솥,쿠쿠 밥솥,쿠쿠 CRP-R1055FB 10인용 압력밥솥,거래완료,"25,000원",중계4동,2026-08-05,3,3,259,37.9℃,풀같은,생활가전,,"쿠쿠 CRP-R1055FB 10인용 압력밥솥이에요
사진에서 보시는 것처럼 깔끔하게 사용했어요
내솥과 뚜껑 분리형으로 세척도 간편하답니다
맛있는 밥을 지어줄 똑똑한 밥솥을 찾으신다면 추천드려요",,
b30c2e818f0048e17a529195d1518c31fd0a45de1dcc0ce6eef9a1c9f1604f61,밥솥,쿠쿠 밥솥,쿠쿠 IH 압력밥솥 10인용 CRP-HMF1070SB,거래완료,"45,000원",중계4동,2026-08-05,3,7,640,40.6℃,흐르,생활가전,,"쿠쿠 IH 압력밥솥 10인용 CRP-HMF1070SB 모델이에요
IH 압력 방식으로 맛있는 밥을 지을 수 있답니다
분리형 클린 커버와 자동 살균 스팀 세척 기능으로 위생적으로 사용할 수 있어요
맛있는 밥을 짓고 싶으신 분들께 추천드려요

@설명서 재중 동봉",,
2c7814da25ea4dc8ff921377735f322b4c9bd824dbdf7ed58645cc7e41dd3656,밥솥,쿠쿠 밥솥,쿠쿠 IH압력밥솥 6인용 레드,거래완료,"20,000원",중계4동,2026-05-07,4,4,406,49.8℃,무소유,생활가전,,"쿠쿠압력밥솥 6아분
사진에서 보이는 그대로의 상태입니다
그동안 깨끗하게 잘 썼습니디ㅣ
중고인 점 감안 하시고
막  쓰실분
보시고 부담없이
안하셔도 되어요
그렇지만
데려가신뒤는
환불  반품 없는 조건입니다

까다로우신 분은 
지나 가세요

도일타운근처로 오세요
보시고 안 하실수도 있으시까요

꼭 하신다면 화계역 거래도
됩니다",,
35ce8f6ace9b3f80b4adb750acdfbae64bbda79925d3677ff3de47e94d263e4a,밥솥,쿠쿠 밥솥,쿠쿠 CR-0675FW 6인용 전기밥솥 상계3.4동,거래완료,"55,000원",중계4동,2026-08-05,1,6,529,44.6℃,MICKEY,생활가전,,"깔끔한 화이트 색상의 쿠쿠 6인용 전기밥솥 CR-0675FW입니다
다양한 취사 모드와 예약 기능으로 편리하게 사용하실 수 있어요
내솥 용량은 1.08L이며, 6인용으로 적당한 크기입니다
매일 맛있는 밥을 짓고 싶은 분들께 추천드려요",,
8669b32af6566108d9e2142fec8f752d30a16caac673835831a08785c1e181f9,밥솥,쿠쿠 밥솥,[새상품]쿠쿠 마스터셰프 사일런스 10인용 밥솥 그레이스 화이트,거래완료,"350,000원",중계4동,2026-08-05,3,2,107,36.6℃,요힛,생활가전,직거래 가능합니다. 우선 연락주세요.,"쿠쿠 마스터셰프 사일런스 밥솥 10인용 그레이스 화이트 색상입니다.
새상품이고 박스 자체도 안 뜯었습니다. 
집들이하며 받은 밥솥이 있어서 나중에 써야지하고 보관하다가 그냥 판매합니다. 
(구매한지는 2주정도 되었어요.)
박스도 안뜯고 그대로 보관되어 있었어서 선물용으로도 좋을 것 같습니다!

직거래 가능합니다. 우선 연락주세요.",,
1bbd1c7a45732cc9e89b58c5e9d9b956cfb35d3fbc9c277e3c8e5ab4e5755f72,밥솥,쿠쿠 밥솥,쿠쿠 CRP-M107FB 10인용 밥솥,거래완료,"40,000원",중계4동,2026-08-05,3,2,41,,,,,,,
8233c9baac9a67a1bf5221259745f87947cc85d5bfbc22261b2ffcccff4ad949,밥솥,쿠쿠 밥솥,쿠쿠 IH 압력밥솥 FHTR0610FS 6인용,거래완료,"30,000원",중계4동,2026-08-05,2,4,101,42.4℃,독바위,생활가전,,"쿠쿠 IH 압력밥솥 FHTR0610FS 6인용이에요
IH 압력 방식으로 맛있는 밥을 지을 수 있어요
내솥과 뚜껑 분리형으로 세척이 간편해요
깔끔한 디자인으로 주방 어디에나 잘 어울려요
매일 따뜻하고 맛있는 밥을 드시고 싶은 분들께 추천드려요",,
7a65eb7a805af43539c7b30f92b70634ff48b1f1785b8cef275078494d700b12,밥솥,쿠쿠 밥솥,쿠쿠 전기밥솥 6인용,거래완료,"30,000원",중계4동,2026-08-05,1,2,85,46.6℃,도옹그리,생활가전,비대면 문고리 거리도 가능합니다~,"쿠쿠 6인용 전기밥솥 CR-0685GWM 그레이스 화이트 모델이에요!

새로운 밥솥 선물받아서 팔아요~
외관 상단에 조금 오염 있는데 사용에는 이상 없습니다!

비대면 문고리 거리도 가능합니다~",,
2509681b2bb5291debe3ecdc4718d579ff3777be6abfb2cb0f9d559d71908267,밥솥,쿠쿠 밥솥,쿠쿠 0655FR 6인용 전기밥솥,거래완료,"50,000원",중계4동,2026-08-05,11,8,652,36.4℃,박춘미,생활가전,,"쿠쿠 0655FR 전기밥솥 6인용이에요
분리형 커버, 자동 세척 기능, 현미/잡곡 기능, 맞춤 밥맛 기능까지
깔끔한 디자인으로 주방 어디에나 잘 어울려요
매일 맛있는 밥을 짓고 싶은 분들께 추천드려요",,
6a05d6f2bafd931e1bf268e81be03d5c240417b0d8b5bf66637513fe1a5e9b26,밥솥,쿠쿠 밥솥,쿠쿠 IH 압력밥솥 DHR0680FD 6인용,나눔완료,무료나눔,중계4동,2026-08-05,3,2,167,42.6℃,당근매니아,생활/주방,,"[무료 나눔]
제품명 : 쿠쿠 IH 압력밥솥 DHR0680FD 모델.

정보 : 6인용, 다양한 요리 모드로 맛있는 요리를 만들 수 있어요

제품 상태 : 기능에는 문제가 없으나 내솥 사용감이 있어요. 

필요하신 분 댓글 남겨주세요.
거래장소 : 장미원 시장 근처",,
bc29159eb8fe405e71254bf24d3e6a7a8beda178aad6bd7d5192b7d9645411c2,밥솥,쿠쿠 밥솥,쿠쿠 IH 압력밥솥 AHXB1060FB,거래완료,"50,000원",중계4동,2026-08-05,3,2,194,45.4℃,쿠피,생활가전,덕송3로27 위스테이별내,"쿠쿠 스마트 IH 압력밥솥이에요
10인용으로 넉넉하게 사용할 수 있어요
사진에서 보이는 것처럼 깔끔하게 사용했어요
맛있는 밥을 짓고 싶으신 분들께 추천드려요",,
3d5c5e5e14d1c0e6438612d4996f39ab71d7c84e1ad45988ba17609aaa0cdf25,밥솥,쿠쿠 밥솥,쿠쿠 풀 스테인리스 에코 압력밥솥,거래완료,"32,000원",중계4동,2026-08-05,2,2,144,38.7℃,걸어다니기,생활/주방,,"쿠쿠 풀 스테인리스 에코 압력밥솥이에요
내솥과 뚜껑 모두 스테인리스로 되어있어 위생적으로 사용할 수 있어요
사진에서 보이는 것처럼 깔끔하게 사용했어요
맛있는 밥을 짓고 싶으신 분들께 추천드려요.
10인용입니다.
",,
b204d83ecf5c919396d985df51f95d49dee48abf61c9afaa43af9a0a467f93ef,밥솥,쿠쿠 밥솥,쿠쿠 3인용 밥솥,거래완료,"25,000원",월계3동,2026-08-05,1,8,420,,,,,,,
20aa5fa40e3a28f7fa4244d83133da644565363618a929e5a3d7e07ca9e40353,밥솥,쿠쿠 밥솥,쿠쿠2-3인용 밥솥,거래완료,"20,000원",상계5동,2026-08-05,2,2,106,,,,,,,
04f5eac71a4de94135dfb43318f834f9c9725b7afe7b0a8fb1644983d1883072,밥솥,쿠쿠 밥솥,쿠쿠 IH 압력밥솥 3인용 CRP-HQB0310FS,거래완료,"35,000원",중계4동,2026-08-05,1,3,161,64.2℃,표고버셧,생활가전,미아경남아너스빌 아파트 문고리거래/ 택배 / 바로구매 가능합니다,"쿠쿠 IH 압력밥솥 3인용 CRP-HQB0310FS 모델이에요

작동 잘 되고 깨끗하나 내솥은 어쩔 수 없이  사용감 있어요
편하게 사용하실 분 추천합니딘다

사진에서 보시는 것처럼 깔끔한 상태를 유지하고 있어요
IH 압력 방식으로 맛있는 밥을 지을 수 있답니다
밥솥 구매를 고민하고 계신다면 이 제품을 눈여겨보세요

미아경남아너스빌 아파트 문고리거래/ 택배 / 바로구매 가능합니다",,
52c86957d6bd370b613bc90bec9ba32f718a07f03892ed790d7d680918d12665,밥솥,쿠쿠 밥솥,쿠쿠 3인용 전기밥솥 CR-0375FW,나눔완료,무료나눔,중계4동,2026-08-05,1,2,155,39.8℃,로즈마리82별내,생활가전,,"깔끔한 디자인의 쿠쿠 3인용 전기밥솥이에요
사진에서 보이는 것처럼 내부도 깨끗하게 사용했어요
밥솥 본체와 전원선이 구성품이에요
매일 맛있는 밥을 짓고 싶은 분들께 추천드려요",,
b5111dcef9a61b2cb060ee04654cb8181e478a8e9b005892f530eaaf7d2b382e,밥솥,쿠쿠 밥솥,쿠쿠 3인용 미니 밥솥 CR-0352FR,거래완료,"20,000원",공릉동,2026-08-05,1,0,34,41.6℃,소리,생활가전,,"깔끔한 디자인의 쿠쿠 3인용 미니 밥솥 CR-0352FR이에요
작지만 밥맛은 놓치지 않았어요
내솥은 알루미늄 코팅으로 눌어붙지 않아 세척도 간편하답니다
1인 가구나 신혼부부에게 딱 맞는 사이즈예요
거래 중계역6번출구 입니다 ",,
e76c011a7c201ddb3c666419702ebfc29c22f1e8a04c5d45730990cb5ebca26e,밥솥,쿠쿠 밥솥,쿠쿠 IH 압력밥솥 DHR0610FS 실버 6인용 남양주,거래완료,"30,000원",중계4동,2026-08-05,6,10,350,43.4℃,크리스탈케어,생활/주방,,"쿠쿠 IH 압력밥솥 DHR0610FS 모델이에요.
6인용으로 넉넉하게 사용할 수 있어요.
깔끔한 실버 색상으로 주방 어디에나 잘 어울려요.
맛있는 밥을 짓고 싶으신 분들께 추천드려요.
생활 기스는 있습니다.
예민하신 분들은 패스 해주세요.
밥 짖는 것 보다는 구운계란용으로 쓰시면 너무 좋을 듯 싶습니다.",,
dc88c60bf398101a2ec41a95b13f49e1e105705d6748adff88a2243e8fa9a6cc,밥솥,쿠쿠 밥솥,쿠쿠 CRP-A1027MX 압력밥솥 중랑,거래완료,"30,000원",중계4동,2026-07-06,1,0,80,46.8℃,꽃송이,생활가전,직거래 - 망우소방서 앞,"쿠쿠 압력밥솥 CRP-A1027MX 모델이에요
사진에서 보이는 그대로의 제품입니다
맛있는 밥을 지어줄 쿠쿠 압력밥솥으로 집밥을 즐겨보세요
매일 먹는 밥, 갓 지은 것처럼 맛있는 밥을 원하신다면 추천드려요
중고이므로 반품 환불 불가합니다. 
직거래 - 망우소방서 앞",,
80c6803d3e47162a6b0eac73324b827f91d4f5d611ff3936f356f9c3aa189f56,밥솥,쿠쿠 밥솥,쿠쿠 6인용 전기밥솥,거래완료,"30,000원",중계4동,2026-08-05,4,4,187,43.4℃,호박,생활가전,,"깔끔한 화이트 색상의 쿠쿠 6인용 전기밥솥이에요
사진에서 보시는 것처럼 내부 밥솥 상태도 깨끗하게 관리되었어요
맛있는 밥을 지어줄 든든한 밥솥을 찾으시는 분들께 추천드려요
새 것입니다.",,
0064fd2fd6914bd5fdeb6d6df77a1de0a269fdc3bfef0645131f65b96fa7be4b,밥솥,쿠쿠 밥솥,쿠쿠 10인용 IH압력밥솥 CRP-CHP1010FD 다크실버,거래완료,"60,000원",월계1동,2026-07-06,2,7,396,76.5℃,럭키비키,생활가전,,"쿠쿠 10인용 IH압력밥솥 CRP-CHP1010FD 다크실버 색상 제품이에요.

풀 스테인리스 내솥으로 깔끔하게 사용 가능하며, 메탈 디자인으로 고급스러움을 더했어요. IH 압력 방식으로 맛있는 밥을 지을 수 있답니다.

깔끔한 디자인의 밥솥으로 주방을 더욱 돋보이게 하고 싶으신 분들께 추천드려요~",,
da04d0ea9bcffdbe2de6dd45483304502e629cdf615c29d2398a2e16cc5d9f85,밥솥,쿠쿠 밥솥,쿠쿠 스마트 IH 압력밥솥 6인용 FHR0610FD,거래완료,"60,000원",중계4동,2026-08-05,1,2,,42.1℃,호사지니,생활가전,도봉 아테라,,,
7ca49914945c08f9c8ced4ef9faa83b40bd5e0798e863e5a1e7538d429971431,밥솥,쿠쿠 밥솥,쿠쿠 밥솥 CB-0608 중랑,거래완료,"50,000원",중계4동,2026-08-05,2,0,32,45℃,싸악,생활가전,조마루감자탕 신내점,"쿠쿠 밥솥 CB-0608 판매해요
사진에서 보이는 것처럼 구성품은 본체입니다
다른 밥솥으로 바꾸느라 10회정도밖에 사용하지 않았습니다
문의주세요~",,
bd90252b400052af78e9d15e24aec5e47868ea62bebfc31b1356029dc2257391,밥솥,쿠쿠 밥솥,쿠쿠 미니 밥솥 CR-0365FR 레드,거래완료,"10,000원",중계4동,2026-08-05,3,2,75,37.2℃,버블공주,생활가전,지에스편의점,,,
36381b116629f295462bd7969963d8d203b9b7bd63d130c8f02b64a4a9b2b58e,밥솥,쿠쿠 밥솥,쿠쿠 스마트 IH 밥솥 HUF1080SS 10인용 블랙 성북,거래완료,"10,000원",중계4동,2026-08-05,1,0,79,,,,,,,
246e834bd1993ca1b4968196db2d2e8d21290d0753373e55a986680ef262f9a8,밥솥,쿠쿠 밥솥,쿠쿠 CR-0352FR 3인용 밥솥,거래완료,"18,000원",중계4동,2026-08-05,2,0,157,43.6℃,조아7,생활가전,도봉한신아파트 문고리.,"쿠쿠 CR-0352FR 3인용 밥솥이에요
사진에서 보이는 것처럼 깔끔한 상태의 밥솥입니다
3인 가족이 사용하기 딱 좋은 사이즈예요
매일 따뜻하고 맛있는 밥을 지어 드시고 싶은 분들께 추천드려요

보관기간이길고 상태좋아요

중고감안구매바랍니다.
반품불가
도봉한신아파트 문고리.
",,
35605bff81894cdceeea34ae01aeb03fbb4ed6f6a7b52bd480398c328ce08a86,밥솥,쿠쿠 밥솥,"쿠쿠밥솥 부품용(밥,증기o.k내용필독)",거래완료,"10,000원",중계4동,2026-07-06,1,0,163,,,,,,,
afd348d830dbd227d40dc8ca022eb830c0e458dfe38d7a1b476fdab1c5599833,밥솥,쿠쿠 밥솥,쿠쿠 10인용 압력밥솥 CRP-QS1010FS,거래중,"41,000원",중계4동,2026-03-08,5,7,435,40.5℃,모크,생활가전,,"쿠쿠 10인용 압력밥솥 CRP-QS1010FS 모델입니다
에너지 소비 효율 1등급 제품이에요
- 밥맛이 좋고 청결 유지가 용이해서 오랫동안 사용하기 좋습니다",,
bdbb593b4d9b6d3168e279e5d355e068869f7e389ac8e723e77b30bd6b07d67f,밥솥,쿠쿠 밥솥,쿠쿠 IH압력밥솥 10인용 HNXG1011FB,거래완료,"25,000원",중계동,2026-08-05,3,1,62,40.8℃,feziron,생활가전,,"쿠쿠 IH압력밥솥 10인용 HNXG1011FB 판매해요
사진에서 보시는 것처럼 깔끔한 상태의 밥솥입니다
IH 압력 기술로 맛있는 밥을 지을 수 있어요
매일 따뜻하고 맛있는 밥을 드시고 싶은 분들께 추천드려요

터치 잘 됩니다. 깨끗히 닦아놓았습니다.",,
62fc8406165579c7ff879ecd04a26849745777485d76943d04cf9cc3f3172de3,밥솥,쿠쿠 밥솥,쿠쿠 IH 압력밥솥 EHS0320FW 3인용 구리,거래완료,"20,000원",중계4동,2026-02-06,12,14,1447,38.2℃,매년감자,생활/주방,,"쿠쿠 IH 압력밥솥 EHS0320FW 3인용입니다
풀 스테인리스 에코 미니 모델로, 밥맛이 좋고 다양한 요리가 가능해요
에너지 효율 1등급 제품이라 전기료 부담도 적습니다
내솥 코팅이 일부 벗겨진 부분이 있으니 사진 참고 부탁드립니다",,
27b1fd8c816981925f0b323b9f0f08140cd9f56d8bccd0168390884a1141e524,밥솥,쿠쿠 밥솥,쿠쿠 IH 압력밥솥 FHS0610FD 6인용 중계2.3동,거래완료,"30,000원",중계4동,2026-08-05,1,3,320,37.2℃,말숙이,생활가전,,"쿠쿠 IH 압력밥솥 FHS0610FD 6인용 모델이에요구입은 2021년 2 월에 하였고 저희는 부부만 거주해서 평상시는 3인용 사용하다가 손님용으로만 사용 패킹은 최근에 교체하였고 1년에 서너번씩 사용
사진에서 보이는 것처럼 내부 구성품 모두 깨끗하게 관리하였는데 (밥솥에 스크래치 있어요)
IH 압력 방식으로 맛있는 밥을 지을 수 있답니다
매일 따뜻하고 맛있는 밥을 드시고 싶은 분들께 추천드려요",,
2ba49ed54ea84cf5c0760cb005008bf0a791d328eb78ebba491e3d961a0252e5,밥솥,쿠쿠 밥솥,쿠쿠 IH 압력밥솥 6인용 DHR067FS,거래완료,"36,000원",공릉동,2026-07-06,5,19,1161,43.7℃,땡이,생활/주방,,"쿠쿠 IH 압력밥솥 6인용 DHR067FS 모델이에요
1.08L 용량으로 넉넉하게 사용할 수 있어요
전기압력방식으로 안전하고 맛있는 밥을 지을 수 있답니다
에너지 소비효율 1등급으로 전기료 부담도 덜어줘요
매일 먹는 밥, 맛있는 밥으로 든든한 하루를 시작해보세요",,
e6135f9044b23dce3c53ad411c4e7e126cc264ab1c1b71d3326f01a8371e3649,밥솥,쿠쿠 밥솥,쿠쿠 6인용 IH 전기밥솥 CR-0675FW,거래완료,"29,000원",중계4동,2026-08-05,5,1,80,43.8℃,구야,생활가전,,"구매한지 5개월 미만에 사용횟수는 총 6회 정도밖에 안된 거의 새거입니다.
개인사정이 생겨 급하게 정리합니다!
직접 와서 가져가셔야합니다~
편하게 연락주세요 ^^",,
883ea31fd90a33d08fa41dd4640dc3f0e934fe871c393d914d10cd52e0989b4e,밥솥,쿠쿠 밥솥,쿠쿠 전기IH 압력밥솥_10인용.(7/8까지거래),거래완료,"1,000원",월계2동,2026-05-07,6,5,248,49.2℃,바똥구리,생활가전,,"쿠쿠 전기IH 압력밥솥 모델인
 CRP-HEXG106SR 팝니다.

 사진과같이 사용감 있습니다. 뚜껑 안쪽에 코팅이 살짝 벗겨져 있습니다. 내외부는 모두 깨끗합니다.",,
